"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","class"
5.0,10.0,7.0,8.0,4.0,7.0,3.0,2.0,9.0,7.0,1.0,9.0,1.0,6.0,3.0,7.0,L
2.0,6.0,4.0,4.0,1.0,5.0,4.0,1.0,9.0,7.0,1.0,9.0,0.0,7.0,2.0,7.0,L
2.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,7.0,2.0,1.0,6.0,0.0,7.0,1.0,6.0,L
2.0,8.0,3.0,6.0,1.0,13.0,2.0,8.0,4.0,13.0,4.0,12.0,1.0,6.0,0.0,8.0,J
1.0,4.0,2.0,3.0,1.0,7.0,8.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0,I
2.0,6.0,3.0,4.0,2.0,4.0,5.0,1.0,9.0,3.0,2.0,8.0,0.0,7.0,2.0,5.0,L
1.0,3.0,2.0,2.0,1.0,7.0,8.0,1.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0,I
2.0,5.0,1.0,3.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0,I
3.0,7.0,4.0,5.0,2.0,4.0,3.0,5.0,8.0,1.0,1.0,5.0,0.0,7.0,1.0,5.0,L
5.0,7.0,4.0,10.0,3.0,8.0,8.0,3.0,3.0,12.0,4.0,5.0,2.0,8.0,7.0,9.0,J
2.0,2.0,1.0,4.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0,I
5.0,9.0,5.0,5.0,3.0,7.0,5.0,3.0,5.0,12.0,7.0,11.0,3.0,8.0,6.0,9.0,L
7.0,13.0,7.0,7.0,4.0,8.0,4.0,3.0,4.0,11.0,8.0,12.0,3.0,10.0,5.0,10.0,L
9.0,13.0,7.0,7.0,4.0,9.0,2.0,4.0,4.0,12.0,5.0,13.0,2.0,7.0,6.0,9.0,L
3.0,7.0,4.0,5.0,2.0,9.0,4.0,5.0,4.0,14.0,6.0,12.0,0.0,6.0,1.0,7.0,J
2.0,7.0,4.0,5.0,4.0,7.0,7.0,3.0,4.0,7.0,6.0,10.0,5.0,10.0,6.0,5.0,L
1.0,7.0,2.0,5.0,1.0,9.0,6.0,2.0,7.0,11.0,4.0,8.0,0.0,7.0,1.0,6.0,J
3.0,10.0,3.0,8.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,8.0,L
3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,6.0,2.0,2.0,6.0,0.0,7.0,0.0,6.0,L
6.0,14.0,6.0,8.0,4.0,8.0,4.0,3.0,4.0,12.0,8.0,11.0,4.0,9.0,6.0,10.0,L
3.0,7.0,4.0,5.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0,L
1.0,3.0,1.0,4.0,1.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
5.0,9.0,7.0,8.0,6.0,7.0,7.0,4.0,5.0,7.0,7.0,8.0,3.0,8.0,8.0,9.0,L
6.0,11.0,7.0,8.0,5.0,7.0,8.0,1.0,8.0,7.0,6.0,8.0,0.0,7.0,4.0,8.0,I
3.0,8.0,4.0,6.0,3.0,8.0,7.0,1.0,7.0,11.0,5.0,8.0,0.0,6.0,1.0,6.0,J
5.0,9.0,5.0,5.0,3.0,7.0,5.0,3.0,6.0,11.0,6.0,11.0,2.0,7.0,6.0,8.0,L
5.0,11.0,4.0,8.0,4.0,6.0,11.0,2.0,3.0,12.0,6.0,5.0,2.0,9.0,8.0,8.0,J
7.0,10.0,5.0,8.0,4.0,7.0,10.0,3.0,2.0,12.0,5.0,5.0,2.0,9.0,8.0,9.0,J
3.0,8.0,4.0,6.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,L
3.0,7.0,5.0,5.0,2.0,8.0,5.0,5.0,5.0,15.0,7.0,12.0,1.0,6.0,1.0,6.0,J
3.0,4.0,4.0,5.0,3.0,8.0,8.0,4.0,5.0,7.0,6.0,8.0,3.0,8.0,8.0,9.0,J
4.0,11.0,6.0,8.0,3.0,4.0,4.0,4.0,9.0,2.0,0.0,6.0,0.0,7.0,1.0,5.0,L
3.0,10.0,5.0,8.0,4.0,12.0,6.0,2.0,7.0,11.0,2.0,6.0,0.0,7.0,1.0,8.0,J
1.0,3.0,2.0,1.0,0.0,7.0,7.0,1.0,6.0,13.0,6.0,8.0,0.0,8.0,0.0,8.0,I
5.0,7.0,7.0,9.0,6.0,9.0,8.0,5.0,5.0,6.0,5.0,8.0,3.0,8.0,9.0,7.0,J
0.0,6.0,0.0,4.0,0.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
4.0,10.0,5.0,7.0,3.0,7.0,4.0,0.0,9.0,9.0,2.0,11.0,0.0,7.0,3.0,8.0,L
6.0,7.0,8.0,9.0,8.0,8.0,8.0,4.0,6.0,6.0,6.0,7.0,5.0,9.0,11.0,11.0,J
2.0,7.0,2.0,5.0,1.0,14.0,2.0,6.0,5.0,14.0,1.0,10.0,0.0,7.0,0.0,8.0,J
4.0,7.0,5.0,5.0,2.0,8.0,6.0,3.0,7.0,15.0,5.0,10.0,0.0,7.0,1.0,7.0,J
1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,2.0,6.0,0.0,8.0,0.0,8.0,L
1.0,5.0,2.0,3.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
7.0,13.0,6.0,7.0,3.0,5.0,5.0,3.0,8.0,10.0,4.0,13.0,2.0,5.0,6.0,7.0,L
1.0,6.0,0.0,8.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
5.0,11.0,7.0,8.0,4.0,8.0,6.0,3.0,6.0,15.0,4.0,9.0,0.0,7.0,0.0,7.0,J
5.0,11.0,7.0,9.0,6.0,8.0,4.0,0.0,7.0,9.0,3.0,10.0,1.0,6.0,2.0,9.0,L
1.0,5.0,1.0,4.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
1.0,7.0,2.0,5.0,2.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
2.0,4.0,2.0,6.0,1.0,11.0,3.0,10.0,3.0,13.0,7.0,13.0,1.0,6.0,0.0,8.0,J
5.0,10.0,7.0,8.0,4.0,6.0,8.0,3.0,6.0,15.0,7.0,10.0,3.0,7.0,3.0,7.0,J
2.0,6.0,3.0,4.0,2.0,7.0,8.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
1.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,4.0,0.0,3.0,4.0,0.0,8.0,0.0,8.0,L
3.0,7.0,3.0,5.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,L
4.0,7.0,5.0,5.0,2.0,8.0,3.0,2.0,8.0,9.0,2.0,9.0,1.0,6.0,3.0,9.0,L
3.0,7.0,5.0,5.0,2.0,8.0,6.0,2.0,7.0,7.0,6.0,7.0,0.0,9.0,4.0,7.0,I
2.0,5.0,4.0,4.0,1.0,9.0,6.0,2.0,6.0,14.0,5.0,9.0,1.0,6.0,1.0,7.0,J
2.0,9.0,3.0,6.0,2.0,6.0,8.0,0.0,7.0,14.0,7.0,8.0,0.0,8.0,1.0,7.0,I
6.0,9.0,8.0,8.0,7.0,7.0,7.0,4.0,6.0,7.0,7.0,8.0,3.0,8.0,9.0,10.0,L
3.0,6.0,4.0,4.0,2.0,5.0,7.0,3.0,7.0,7.0,6.0,12.0,0.0,8.0,4.0,9.0,I
9.0,14.0,9.0,8.0,5.0,7.0,4.0,4.0,5.0,12.0,8.0,12.0,4.0,9.0,6.0,10.0,L
10.0,15.0,8.0,8.0,4.0,9.0,2.0,4.0,5.0,12.0,4.0,13.0,2.0,7.0,6.0,8.0,L
4.0,10.0,5.0,8.0,3.0,3.0,5.0,1.0,9.0,6.0,1.0,11.0,0.0,7.0,3.0,6.0,L
5.0,8.0,6.0,6.0,4.0,7.0,6.0,2.0,7.0,7.0,6.0,8.0,0.0,9.0,4.0,8.0,I
0.0,0.0,0.0,1.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
2.0,7.0,2.0,5.0,1.0,12.0,3.0,9.0,4.0,13.0,4.0,12.0,1.0,6.0,0.0,8.0,J
3.0,10.0,4.0,7.0,4.0,3.0,4.0,4.0,7.0,2.0,0.0,8.0,0.0,6.0,1.0,6.0,L
2.0,6.0,2.0,4.0,2.0,8.0,7.0,0.0,6.0,10.0,5.0,7.0,0.0,7.0,1.0,7.0,J
0.0,1.0,0.0,1.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
3.0,8.0,5.0,6.0,3.0,6.0,4.0,1.0,8.0,8.0,2.0,10.0,0.0,7.0,2.0,8.0,L
3.0,7.0,5.0,5.0,3.0,7.0,3.0,2.0,7.0,8.0,2.0,9.0,2.0,5.0,3.0,8.0,L
2.0,9.0,3.0,6.0,1.0,11.0,3.0,10.0,3.0,12.0,7.0,13.0,1.0,6.0,0.0,8.0,J
0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
1.0,6.0,1.0,4.0,1.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
1.0,11.0,0.0,8.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
5.0,9.0,7.0,7.0,4.0,6.0,7.0,3.0,6.0,15.0,7.0,11.0,1.0,6.0,2.0,6.0,J
6.0,8.0,7.0,7.0,6.0,8.0,6.0,4.0,5.0,7.0,7.0,8.0,3.0,8.0,8.0,10.0,L
2.0,10.0,3.0,8.0,2.0,12.0,3.0,7.0,3.0,12.0,5.0,11.0,1.0,6.0,0.0,8.0,J
1.0,3.0,2.0,2.0,0.0,7.0,8.0,1.0,6.0,13.0,6.0,8.0,0.0,8.0,0.0,8.0,I
5.0,10.0,5.0,5.0,3.0,10.0,3.0,3.0,3.0,11.0,6.0,10.0,3.0,10.0,4.0,10.0,L
0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
2.0,11.0,0.0,8.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
4.0,8.0,6.0,6.0,2.0,7.0,6.0,4.0,6.0,15.0,7.0,11.0,1.0,6.0,1.0,7.0,J
4.0,9.0,6.0,6.0,3.0,7.0,3.0,1.0,8.0,8.0,2.0,10.0,2.0,5.0,4.0,7.0,L
7.0,8.0,4.0,12.0,4.0,7.0,9.0,3.0,4.0,13.0,4.0,5.0,3.0,8.0,7.0,10.0,J
3.0,7.0,5.0,5.0,2.0,3.0,3.0,6.0,8.0,1.0,0.0,6.0,0.0,7.0,1.0,6.0,L
4.0,9.0,6.0,7.0,4.0,4.0,4.0,3.0,8.0,2.0,1.0,8.0,0.0,6.0,1.0,6.0,L
3.0,6.0,4.0,4.0,2.0,5.0,4.0,3.0,8.0,3.0,2.0,6.0,1.0,6.0,2.0,5.0,L
1.0,0.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,1.0,1.0,6.0,0.0,8.0,0.0,8.0,L
4.0,10.0,6.0,7.0,5.0,6.0,8.0,3.0,4.0,8.0,7.0,7.0,6.0,7.0,4.0,7.0,J
7.0,11.0,6.0,8.0,4.0,10.0,6.0,2.0,5.0,11.0,6.0,8.0,2.0,9.0,7.0,12.0,J
3.0,10.0,5.0,8.0,4.0,7.0,4.0,2.0,7.0,7.0,2.0,9.0,1.0,6.0,3.0,8.0,L
5.0,10.0,6.0,8.0,4.0,6.0,6.0,2.0,7.0,7.0,6.0,10.0,0.0,9.0,4.0,8.0,I
0.0,0.0,1.0,0.0,0.0,12.0,4.0,6.0,3.0,12.0,4.0,11.0,0.0,7.0,0.0,8.0,J
2.0,6.0,2.0,4.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,8.0,L
2.0,9.0,3.0,7.0,2.0,8.0,7.0,0.0,7.0,13.0,6.0,9.0,0.0,8.0,1.0,8.0,I
2.0,2.0,3.0,3.0,1.0,10.0,6.0,2.0,6.0,12.0,4.0,9.0,0.0,7.0,1.0,7.0,J
4.0,9.0,6.0,7.0,7.0,7.0,7.0,3.0,6.0,8.0,7.0,10.0,7.0,10.0,7.0,5.0,L
1.0,4.0,0.0,2.0,0.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
4.0,9.0,4.0,7.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,8.0,0.0,8.0,L
3.0,9.0,4.0,7.0,4.0,10.0,6.0,2.0,5.0,9.0,4.0,6.0,3.0,7.0,7.0,8.0,J
1.0,7.0,2.0,5.0,1.0,13.0,3.0,8.0,4.0,13.0,4.0,12.0,1.0,6.0,0.0,8.0,J
3.0,5.0,4.0,8.0,2.0,11.0,3.0,11.0,3.0,12.0,8.0,13.0,1.0,6.0,0.0,8.0,J
4.0,8.0,6.0,7.0,6.0,7.0,6.0,5.0,5.0,7.0,7.0,7.0,3.0,9.0,8.0,11.0,L
0.0,8.0,0.0,5.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
6.0,11.0,4.0,6.0,2.0,9.0,6.0,6.0,5.0,13.0,5.0,9.0,2.0,8.0,4.0,9.0,I
4.0,10.0,7.0,8.0,8.0,10.0,8.0,1.0,6.0,9.0,5.0,5.0,3.0,8.0,7.0,6.0,I
7.0,9.0,5.0,13.0,4.0,6.0,9.0,3.0,3.0,12.0,6.0,5.0,3.0,8.0,8.0,8.0,J
1.0,11.0,0.0,8.0,1.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
4.0,9.0,5.0,6.0,2.0,7.0,4.0,0.0,9.0,9.0,2.0,10.0,0.0,7.0,2.0,8.0,L
2.0,2.0,3.0,4.0,1.0,10.0,6.0,2.0,7.0,12.0,3.0,8.0,1.0,6.0,1.0,7.0,J
1.0,10.0,0.0,7.0,1.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
5.0,12.0,5.0,7.0,3.0,9.0,8.0,3.0,6.0,13.0,4.0,5.0,2.0,8.0,5.0,10.0,I
1.0,4.0,2.0,3.0,1.0,10.0,6.0,2.0,6.0,12.0,4.0,9.0,0.0,7.0,1.0,7.0,J
2.0,9.0,2.0,7.0,3.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0,I
3.0,4.0,3.0,6.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,8.0,L
1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,2.0,5.0,0.0,8.0,0.0,8.0,L
4.0,11.0,5.0,8.0,3.0,8.0,6.0,0.0,7.0,13.0,6.0,9.0,2.0,7.0,3.0,8.0,I
1.0,2.0,1.0,3.0,1.0,7.0,7.0,1.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0,I
1.0,8.0,0.0,5.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
4.0,9.0,5.0,6.0,4.0,6.0,4.0,4.0,8.0,3.0,2.0,5.0,4.0,6.0,2.0,5.0,L
5.0,11.0,5.0,6.0,3.0,6.0,6.0,3.0,6.0,11.0,6.0,11.0,3.0,7.0,6.0,8.0,L
0.0,8.0,0.0,5.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
5.0,7.0,6.0,8.0,6.0,8.0,10.0,4.0,5.0,6.0,7.0,9.0,3.0,6.0,8.0,6.0,I
3.0,10.0,4.0,8.0,3.0,14.0,3.0,5.0,4.0,13.0,2.0,9.0,0.0,7.0,0.0,8.0,J
1.0,4.0,2.0,3.0,1.0,10.0,6.0,2.0,6.0,12.0,4.0,9.0,0.0,7.0,1.0,7.0,J
4.0,10.0,5.0,7.0,3.0,5.0,3.0,7.0,7.0,2.0,2.0,4.0,1.0,6.0,1.0,5.0,L
5.0,9.0,4.0,12.0,4.0,7.0,8.0,3.0,3.0,13.0,5.0,5.0,3.0,8.0,7.0,10.0,J
2.0,9.0,3.0,7.0,1.0,12.0,2.0,10.0,4.0,13.0,6.0,13.0,1.0,6.0,0.0,8.0,J
4.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,8.0,2.0,2.0,5.0,1.0,6.0,1.0,5.0,L
0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
4.0,9.0,4.0,5.0,2.0,8.0,8.0,2.0,5.0,13.0,5.0,5.0,1.0,9.0,5.0,10.0,I
1.0,6.0,0.0,4.0,0.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
3.0,9.0,4.0,6.0,3.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
4.0,7.0,6.0,5.0,2.0,5.0,9.0,3.0,6.0,15.0,7.0,9.0,1.0,6.0,1.0,7.0,J
3.0,11.0,4.0,8.0,3.0,9.0,7.0,0.0,7.0,13.0,5.0,8.0,0.0,8.0,1.0,8.0,I
2.0,7.0,4.0,5.0,3.0,9.0,3.0,1.0,5.0,9.0,3.0,9.0,1.0,6.0,2.0,9.0,L
1.0,7.0,0.0,4.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
2.0,9.0,3.0,6.0,2.0,10.0,6.0,1.0,7.0,11.0,3.0,6.0,0.0,7.0,1.0,7.0,J
1.0,1.0,2.0,2.0,1.0,11.0,7.0,1.0,5.0,11.0,4.0,7.0,0.0,7.0,0.0,8.0,J
1.0,3.0,3.0,2.0,1.0,6.0,4.0,1.0,7.0,7.0,2.0,10.0,0.0,7.0,2.0,8.0,L
4.0,11.0,5.0,8.0,3.0,7.0,7.0,0.0,9.0,14.0,6.0,8.0,0.0,8.0,1.0,8.0,I
6.0,15.0,6.0,8.0,3.0,7.0,3.0,3.0,5.0,12.0,4.0,13.0,2.0,7.0,6.0,8.0,L
5.0,9.0,6.0,6.0,5.0,6.0,7.0,7.0,5.0,6.0,6.0,9.0,6.0,8.0,5.0,11.0,L
1.0,10.0,0.0,8.0,1.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
6.0,11.0,8.0,8.0,3.0,8.0,6.0,4.0,6.0,15.0,6.0,11.0,1.0,6.0,1.0,6.0,J
2.0,2.0,3.0,4.0,1.0,10.0,6.0,2.0,7.0,12.0,4.0,9.0,1.0,6.0,1.0,7.0,J
5.0,10.0,7.0,8.0,5.0,9.0,4.0,4.0,6.0,8.0,5.0,6.0,2.0,8.0,4.0,6.0,J
1.0,5.0,2.0,3.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
6.0,12.0,5.0,9.0,4.0,10.0,7.0,2.0,4.0,12.0,4.0,6.0,2.0,9.0,7.0,9.0,J
3.0,10.0,4.0,8.0,2.0,7.0,7.0,0.0,8.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0,I
